S_TBP,S_SPY
0.8857460287055204,20.26174895433432
1.8017238997760014,20.948437587877983
1.7141267769584942,9.17743532618454
0.35218082328368844,16.496027702743916
1.276332769311519,6.24272188017857
1.6125053389743549,5.0692508880884315
1.6892751848263605,5.161400703044808
0.4717160599164801,12.066750675708581
2.7116963113171613,9.861554750009914
0.051044057304785444,10.838744077176973
0.8764886141589814,5.05992903193379
3.030189568652909,9.394960317861186
1.6597349437534448,15.128719549166009
0.6053543652284757,9.677122267975548
2.374579614228945,15.54069253730112
1.6758416643098868,7.122345626721289
3.181660325443592,18.419250662876188
2.656240999476924,12.10223342348383
1.8837706026463972,6.8935099919644784
1.339555472520325,7.161047727772802
0.2858527769504676,12.911546576532956
0.6058161854653805,19.17281256802892
1.086351493256763,9.297737117136961
1.8290809639429815,7.390488070502316
1.4418914294526213,21.139947396585168
0.679873133665769,13.85158225099029
0.012970684466760604,9.754896903718503
1.371307540439471,10.353885934752903
0.6726972564963659,6.827826727632003
2.653096867599448,12.885182858937856
0.048475276018500726,8.55459362480065
1.7581238645753365,48.49176990130754
5.676576474346846,10.234235549284975
0.3833122180336847,10.322475857900479
1.2759907444939356,11.674954396150312
0.19174906003761322,24.88783409804877
1.9652986821289526,17.908294405677275
1.5993798143798408,9.799150294803493
1.0463549367425338,15.14664763263298
1.473684185391598,12.059666437128161
4.5378105288617645,10.423973034981316
0.43704424893109267,6.708672837982204
0.045645971860001654,9.988017708127897
3.9561523316185414,7.256978713184698
1.7213198575291382,24.705989473025603
4.426557719206009,8.268641401119968
1.8173656084406764,29.33655802572387
3.323158816672084,11.09235538023582
1.1230920710735472,12.987480041642051
2.771468486336635,11.26353262539633
4.8846478097401205,6.108403088941104
1.6978388461896128,8.770547549185553
0.3988177962125471,5.835297610512564
0.6261299942546554,12.803105601962809
0.44290141221458934,9.737358465729162
0.5670003976291037,17.04008163019754
0.7317642558294747,6.992517776429011
1.619963372815338,6.438431988958667
1.7734232260072749,9.171483419834143
1.1119938033674175,25.893057795783964
1.9112109539649484,14.914639595115284
0.17018990307420442,9.342984608193895
0.1837662393060301,10.826418260884935
0.377072360106581,5.703771890431528
1.459943924349577,38.37459058226281
0.4815834329438416,13.782676042438252
0.6661523493254228,7.68830421402204
1.022694306721135,12.051412770542907
3.341202926503655,5.927618993341883
0.027918225128475253,32.01281917979099
2.096097796540102,6.536890446845666
2.210527910310044,13.353681903457522
3.2054786002018223,7.253117184861279
5.398763929908591,15.114352285734384
0.040686758809052856,16.998262275366294
0.3339605696223046,13.952636057801044
4.346121080061502,12.625701486908007
1.2268929846580694,22.839815796906105
1.6629372609793338,5.655120131763862
2.175506150204313,8.214750572468153
2.2730433360437945,7.2832105189251894
5.3688744881094,40.392102496351136
11.584845388072132,8.946371685126048
2.547056388928972,15.552456855934297
0.6771683160907346,14.234484199549557
4.2364046953911165,6.906882301473081
0.10094708104097906,7.184950982262817
0.5255389105660968,7.6423182115877974
4.553556299854095,9.236361686424033
0.5919433783320467,7.135980536007834
0.49859279934088235,5.158777125509367
0.2972907411076845,21.921747394132968
3.9195766206165024,31.95987641124931
1.3865274114618256,8.343181227689353
2.247203089288612,8.306045561738951
0.5464183152254719,5.056936633647877
2.8379691914966236,14.121743929917832
2.8542789198315823,18.963889277390738
0.7496720825838913,6.26829307600044
1.0575808340633541,6.391650102997725
0.47066071293658346,17.48835404238889
7.50670994469363,12.662961362839402
2.0746726637743262,5.367183489639926
5.452750590870811,12.794473568694976
0.7230463370161655,7.955971140896461
3.0455198845081783,8.680111531976905
2.903660520096544,16.748071238474367
2.3530762141996306,18.325323414285993
6.7416647177531575,9.091361428360354
1.0002835863761428,28.522824974259663
0.2801738346040231,9.173241997107183
2.227708880095066,16.82152611808042
2.6135605744365056,10.291285459304309
1.7116172920018629,23.225663286799087
0.4634048815041002,24.066999087012178
1.404198024502916,5.731808225798611
0.748484517960105,27.052882878887758
1.1153681583568626,18.968241777190258
2.072506771473119,17.535270436497225
2.7346684336244267,6.794267002189622
0.5285163098362362,18.082937874415183
1.039481695232684,20.18404219631519
0.6271257420216655,7.730354499195615
0.4428690597020424,29.335898396098738
3.059287886733093,5.4091687272467635
4.799352994087426,6.299297394484757
0.9248081524660026,11.17027336835865
2.7828463771877283,11.860259908751559
4.5459611149443555,13.288482790086357
3.743219127798344,5.136918038127955
0.4037755992063225,30.82469990249987
6.260442832817703,5.364901719863076
0.9453790755158131,6.235117225784762
0.8287311838440027,5.112909185161235
0.12893054583317326,11.693525284164878
1.3317398381273955,26.537440475565862
0.23085226586207666,13.771648905020754
0.5714741195715377,18.83737768146002
0.7623528276288257,5.106961499162438
3.3091459260172864,11.247355985759997
4.166716811507174,9.923017326524171
0.7204089521494758,10.528681570823228
3.913713386326608,5.599626385308879
3.8930538015922225,14.227133921869207
2.8933710986395695,10.596870735342508
0.3172767349377216,16.590426953502238
2.3444499315906584,10.313223004807433
5.801719454651589,6.294333657564728
2.2948099219144638,13.358834825016988
0.8057873813985313,6.513670835185977
1.388612974315788,21.470498416335282
2.0753639072735117,12.59704792337044
1.4290293308268887,6.368241639880535
0.25555979526784395,31.23284141326946
0.748119067077543,10.844557401721037
3.242980811157606,5.6055373960749275
3.9525868068256074,12.885831857686075
0.29537662164381406,7.335651230038891
6.089288491029816,18.024622564196463
0.79744364405191,18.62217161355351
